datetime,SwitchName, SwitchValue, FCName, NetworkNo, EventID
2025-09-24 10:58:15.939,GUIDES.S_GUIDE_FRONT                              ,0,UC_Guides                          ,1,3
2025-09-24 10:58:22.840,GUIDES.S_GUIDE_REAR                               ,0,UC_Guides                          ,1,3
2025-09-24 10:58:24.170,GUIDES.MS_GUIDES                                  ,0,UC_Guides                          ,1,1
2025-09-24 10:58:24.170,GUIDES.MS_GUIDE_FRONT                             ,0,UC_Guides                          ,1,1
2025-09-24 10:58:24.170,GUIDES.MS_GUIDE_REAR                              ,0,UC_Guides                          ,1,1
2025-09-24 10:58:28.245,GUIDES.MS_GUIDES                                  ,-1,UC_WD_Guides                       ,1,-102
2025-09-24 10:58:28.245,GUIDES.MS_GUIDE_FRONT                             ,-1,UC_WD_Guides                       ,1,-102
2025-09-24 10:58:28.246,GUIDES.MS_GUIDE_REAR                              ,-1,UC_WD_Guides                       ,1,-102
2025-09-24 10:58:28.247,CLAMPS.MS_CLAMPS                                  ,0,UC_WD_Clamps                       ,1,1
2025-09-24 10:58:28.248,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_WD_Clamps                       ,1,1
2025-09-24 10:58:28.248,CLAMPS.MS_CLAMP_REAR                              ,0,UC_WD_Clamps                       ,1,1
2025-09-24 10:58:34.180,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-24 10:58:34.180,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-24 10:58:34.622,CLAMPS.MS_CLAMPS                                  ,1,UC_Clamps                          ,1,101
2025-09-24 10:58:34.623,CLAMPS.MS_CLAMP_FRONT                             ,1,UC_Clamps                          ,1,101
2025-09-24 10:58:34.623,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-24 10:58:34.630,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-24 10:58:34.630,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-24 10:58:34.861,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-24 10:58:34.861,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-24 10:58:34.992,CLAMPS.S_CLAMP_FRONT                              ,2,UC_Clamps                          ,1,201
2025-09-24 10:58:35.017,CLAMPS.S_CLAMP_REAR                               ,2,UC_Clamps                          ,1,201
2025-09-24 11:00:09.963,CLAMPS.MS_CLAMPS                                  ,0,UC_Clamps                          ,1,1
2025-09-24 11:00:09.963,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_Clamps                          ,1,1
2025-09-24 11:00:09.963,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,1
2025-09-24 11:00:09.963,CLAMPS.S_CLAMP_FRONT                              ,0,UC_Clamps                          ,1,1
2025-09-24 11:00:09.963,CLAMPS.S_CLAMP_REAR                               ,0,UC_Clamps                          ,1,1
2025-09-24 11:00:11.405,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,0,UC_Clamps                          ,1,1
2025-09-24 11:00:11.405,CLAMPS.S_CLAMP_REAR_CONNECT                       ,0,UC_Clamps                          ,1,1
2025-09-24 11:00:13.246,CLAMPS.MS_CLAMPS                                  ,3,UC_Clamps                          ,1,301
2025-09-24 11:00:13.246,CLAMPS.MS_CLAMP_FRONT                             ,3,UC_Clamps                          ,1,301
2025-09-24 11:00:13.246,CLAMPS.MS_CLAMP_REAR                              ,3,UC_Clamps                          ,1,301
2025-09-24 11:00:13.246,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-24 11:00:13.247,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-24 11:00:13.349,CLAMPS.S_CLAMP_FRONT                              ,4,UC_Clamps                          ,1,401
2025-09-24 11:00:13.366,CLAMPS.S_CLAMP_REAR                               ,4,UC_Clamps                          ,1,401
2025-09-24 11:01:50.117,CLAMPS.MS_CLAMPS                                  ,0,UC_Clamps                          ,1,1
2025-09-24 11:01:50.117,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_Clamps                          ,1,1
2025-09-24 11:01:50.118,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,1
2025-09-24 11:01:50.118,CLAMPS.S_CLAMP_FRONT                              ,0,UC_Clamps                          ,1,1
2025-09-24 11:01:50.118,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,0,UC_Clamps                          ,1,1
2025-09-24 11:01:50.118,CLAMPS.S_CLAMP_REAR                               ,0,UC_Clamps                          ,1,1
2025-09-24 11:01:50.118,CLAMPS.S_CLAMP_REAR_CONNECT                       ,0,UC_Clamps                          ,1,1
2025-09-24 11:01:54.857,SYSTEM.MS_SYSTEM_MODE                             ,0,GUC_System                         ,1,1
2025-09-24 11:01:54.859,HPU.S_DRIVE                                       ,0,UC_HPU                             ,1,2
2025-09-24 11:01:54.859,BATTERYSYSTEM.MS_Batteries                        ,0,UC_BatterySystem                   ,1,2
2025-09-24 11:01:54.863,HPU.MS_HPU                                        ,-1,UC_WD_HPU                          ,1,-101
2025-09-24 11:01:54.863,CLAMPS.MS_CLAMPS                                  ,-1,UC_WD_Clamps                       ,1,-102
2025-09-24 11:01:54.863,CLAMPS.MS_CLAMP_FRONT                             ,-1,UC_WD_Clamps                       ,1,-102
2025-09-24 11:01:54.864,CLAMPS.MS_CLAMP_REAR                              ,-1,UC_WD_Clamps                       ,1,-102
2025-09-24 11:01:54.867,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-24 11:01:54.874,HPU.MS_DRIVE                                      ,1,UC_HPU                             ,1,101
2025-09-24 11:01:54.878,BATTERYSYSTEM.S_HeatingBattery                    ,1,UC_BatterySystem                   ,1,103
2025-09-24 11:01:55.822,BATTERYSYSTEM.S_Batteries                         ,0,UC_BatterySystem                   ,1,1
2025-09-24 11:01:56.697,SYSTEM.MS_SYSTEM_MODE                             ,10,GUC_System                         ,1,1001
2025-09-24 11:01:56.704,BATTERYSYSTEM.S_HeatingBattery                    ,0,UC_BatterySystem                   ,1,1
2025-09-24 11:01:57.062,HPU.MS_DRIVE                                      ,0,UC_HPU                             ,1,1
2025-09-24 11:01:57.276,BATTERYSYSTEM.MS_Charger                          ,0,UC_BatterySystem                   ,1,1
2025-09-24 11:01:57.467,BATTERYSYSTEM.MS_Batteries                        ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:57.471,BATTERYSYSTEM.MS_Batteries                        ,2,UC_BatterySystem                   ,1,201
2025-09-24 11:01:57.471,BATTERYSYSTEM.S_Batteries                         ,2,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.283,HPU.MS_DRIVE                                      ,1,UC_HPU                             ,1,101
2025-09-24 11:01:59.329,BATTERYSYSTEM.MS_Charger                          ,1,UC_BatterySystem                   ,1,102
2025-09-24 11:01:59.330,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.330,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.333,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.334,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.337,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.337,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.342,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.342,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.345,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.345,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.349,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.349,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.353,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.353,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.356,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.357,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.360,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.361,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.364,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.364,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.368,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.368,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.372,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.372,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.375,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.376,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.379,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.379,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.383,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.383,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.387,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.387,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.390,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.390,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.394,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.394,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.398,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.398,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.403,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.403,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.407,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.407,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.411,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.411,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.415,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.415,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.418,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.418,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.422,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.423,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.426,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.426,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.429,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.429,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.434,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.434,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.438,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.438,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.442,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.442,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
2025-09-24 11:01:59.446,BATTERYSYSTEM.S_Charger                           ,1,UC_BatterySystem                   ,1,101
2025-09-24 11:01:59.446,BATTERYSYSTEM.S_Charger                           ,0,UC_BatterySystem                   ,1,3
